image_name,0,1,2,3,4
img401.png,531.0,356,590.0,419,plane
img401.png,262.0,276,365.0,380,plane
img401.png,98.0,46,170.0,119,plane
img401.png,285.0,80,331.0,120,plane
img401.png,892.0,225,942.0,272,plane
img401.png,421.0,279,474.0,332,plane
img401.png,130.0,446,178.0,493,plane
img401.png,336.0,322,409.0,400,plane
img401.png,80.0,227,162.0,309,plane
img401.png,339.0,353,395.0,415,plane
img401.png,173.0,434,225.0,484,plane
img401.png,765.0,467,841.0,541,plane
img402.png,525.0,537,561.0,574,plane
img402.png,749.0,277,844.0,376,plane
img402.png,476.0,480,520.0,526,plane
img402.png,140.0,39,237.0,136,plane
img402.png,877.0,318,950.0,392,plane
img402.png,379.0,324,432.0,376,plane
img402.png,580.0,134,625.0,182,plane
img402.png,469.0,486,510.0,528,plane
img402.png,683.0,493,755.0,567,plane
img402.png,91.0,59,141.0,111,plane
img402.png,95.0,152,161.0,221,plane
img403.png,405.0,69,463.0,127,plane
img403.png,657.0,203,693.0,241,plane
img403.png,112.0,162,180.0,229,plane
img403.png,414.0,97,510.0,190,plane
img403.png,807.0,30,882.0,104,plane
img403.png,730.0,165,799.0,228,plane
img404.png,729.0,202,811.0,281,plane
img404.png,558.0,408,598.0,448,plane
img404.png,514.0,477,621.0,584,plane
img404.png,631.0,221,689.0,278,plane
img404.png,429.0,520,498.0,586,plane
img404.png,838.0,329,917.0,398,plane
img404.png,640.0,327,697.0,383,plane
img405.png,872.0,224,909.0,259,plane
img405.png,731.0,559,794.0,625,plane
img405.png,218.0,603,264.0,648,plane
img405.png,244.0,548,296.0,602,plane
img405.png,342.0,379,435.0,471,plane
img405.png,594.0,454,687.0,550,plane
img405.png,534.0,71,579.0,115,plane
img405.png,154.0,607,200.0,654,plane
img405.png,873.0,567,976.0,667,plane
img405.png,737.0,215,821.0,295,plane
img405.png,862.0,508,906.0,551,plane
img406.png,562.0,321,601.0,362,plane
img406.png,378.0,152,456.0,234,plane
img406.png,550.0,60,583.0,93,plane
img406.png,906.0,482,956.0,531,plane
img406.png,615.0,539,697.0,626,plane
img406.png,238.0,566,311.0,638,plane
img406.png,505.0,361,560.0,415,plane
img406.png,582.0,479,669.0,564,plane
img407.png,141.0,326,214.0,397,plane
img407.png,278.0,540,336.0,597,plane
img407.png,771.0,392,810.0,435,plane
img407.png,371.0,266,406.0,305,plane
img407.png,842.0,493,930.0,580,plane
img407.png,53.0,294,92.0,334,plane
img407.png,844.0,223,949.0,327,plane
img408.png,414.0,210,488.0,285,plane
img408.png,564.0,328,657.0,424,plane
img408.png,394.0,22,490.0,117,plane
img408.png,534.0,126,616.0,209,plane
img408.png,689.0,170,758.0,238,plane
img409.png,409.0,239,499.0,328,plane
img409.png,885.0,573,952.0,648,plane
img409.png,614.0,28,681.0,95,plane
img409.png,321.0,420,372.0,471,plane
img409.png,670.0,363,757.0,451,plane
img409.png,812.0,502,854.0,545,plane
img409.png,296.0,556,337.0,598,plane
img409.png,809.0,421,889.0,501,plane
img409.png,89.0,62,151.0,127,plane
img409.png,882.0,239,944.0,298,plane
img409.png,200.0,88,263.0,154,plane
img409.png,216.0,255,272.0,311,plane
img409.png,550.0,117,616.0,185,plane
img409.png,52.0,187,112.0,250,plane
img410.png,95.0,431,167.0,500,plane
img410.png,570.0,317,644.0,394,plane
img410.png,386.0,252,453.0,317,plane
img410.png,725.0,49,794.0,123,plane
img410.png,448.0,110,506.0,167,plane
img410.png,865.0,174,931.0,246,plane
img411.png,72.0,65,129.0,121,plane
img411.png,886.0,544,945.0,600,plane
img411.png,800.0,45,855.0,101,plane
img411.png,513.0,125,562.0,174,plane
img411.png,523.0,160,610.0,247,plane
img411.png,79.0,442,120.0,483,plane
img411.png,624.0,312,680.0,364,plane
img411.png,824.0,25,904.0,104,plane
img411.png,628.0,102,703.0,179,plane
img412.png,482.0,582,547.0,650,plane
img412.png,135.0,244,188.0,302,plane
img412.png,170.0,350,247.0,426,plane
img412.png,477.0,110,551.0,180,plane
img413.png,372.0,325,447.0,403,plane
img413.png,558.0,317,656.0,411,plane
img413.png,606.0,532,687.0,615,plane
img413.png,840.0,175,873.0,210,plane
img413.png,144.0,48,213.0,117,plane
img413.png,804.0,300,853.0,350,plane
img413.png,885.0,368,946.0,438,plane
img413.png,734.0,572,798.0,631,plane
img414.png,350.0,171,418.0,240,plane
img414.png,617.0,249,710.0,335,plane
img414.png,238.0,369,272.0,401,plane
img414.png,66.0,124,121.0,176,plane
img414.png,755.0,603,817.0,663,plane
img414.png,227.0,469,268.0,512,plane
img414.png,868.0,211,945.0,286,plane
img414.png,102.0,510,143.0,552,plane
img415.png,767.0,119,830.0,185,plane
img415.png,713.0,367,784.0,436,plane
img415.png,273.0,337,372.0,433,plane
img415.png,364.0,354,460.0,449,plane
img415.png,588.0,60,628.0,100,plane
img415.png,713.0,503,810.0,603,plane
img415.png,193.0,80,277.0,161,plane
img415.png,777.0,309,868.0,395,plane
img415.png,196.0,515,261.0,581,plane
img415.png,389.0,224,478.0,303,plane
img415.png,118.0,320,180.0,390,plane
img416.png,525.0,336,600.0,417,plane
img417.png,86.0,523,139.0,573,plane
img417.png,87.0,150,189.0,252,plane
img417.png,420.0,440,496.0,517,plane
img418.png,724.0,422,765.0,464,plane
img418.png,148.0,460,192.0,505,plane
img418.png,483.0,244,548.0,308,plane
img418.png,56.0,535,94.0,571,plane
img419.png,867.0,350,961.0,444,plane
img419.png,645.0,169,718.0,239,plane
img419.png,518.0,247,585.0,317,plane
img419.png,613.0,389,711.0,487,plane
img419.png,462.0,267,532.0,332,plane
img419.png,653.0,551,740.0,637,plane
img419.png,154.0,454,222.0,520,plane
img419.png,184.0,98,275.0,192,plane
img419.png,217.0,291,294.0,367,plane
img419.png,80.0,159,125.0,207,plane
img419.png,525.0,306,633.0,413,plane
img419.png,366.0,586,427.0,645,plane
img419.png,583.0,160,635.0,215,plane
